Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-04-17 18:18:10.121307,*,,BB4,Left,Right
2021-04-17 18:18:11.391568,,1.2337,Food_retrieval,Left,Right
2021-04-17 18:18:44.102402,0.43,,Food_log,Left,Right
2021-04-17 18:19:05.045889,*,,BB3,Left,Right
2021-04-17 18:19:06.276328,,55.1139,Food_retrieval,Left,Right
2021-04-17 18:19:15.647883,0.4567,,Run_log,Left,Right
2021-04-17 18:19:23.290139,*,,BB3,Left,Right
2021-04-17 18:19:40.769977,0.5758,,Run_log,Left,Right
2021-04-17 18:19:52.394622,*,,BB3,Left,Right
2021-04-17 18:20:33.129440,0.7167,,Run_log,Left,Right
2021-04-17 18:20:45.767427,*,,BB3,Left,Right
2021-04-17 18:25:17.686359,0.7133,,Run_log,Left,Right
2021-04-17 18:25:20.412649,*,,BB3,Left,Right
2021-04-17 18:25:29.625302,0.4608,,Run_log,Left,Right
2021-04-17 18:25:35.847567,*,,BB4,Left,Right
2021-04-17 18:25:39.069467,,3.1856,Food_retrieval,Left,Right
2021-04-17 18:26:02.547076,0.6608,,Food_log,Left,Right
2021-04-17 18:31:24.718796,*,,BB3,Left,Right
2021-04-17 18:31:28.021063,0.5158,,Run_log,Left,Right
2021-04-17 18:31:33.259178,*,,BB4,Left,Right
2021-04-17 18:31:35.573998,,2.2781,Food_retrieval,Left,Right
2021-04-17 18:32:00.059376,0.6883,,Food_log,Left,Right
2021-04-17 18:32:06.940739,*,,BB3,Left,Right
2021-04-17 18:32:08.438763,,34.1383,Food_retrieval,Left,Right
2021-04-17 18:32:09.498464,0.425,,Run_log,Left,Right
2021-04-17 18:33:15.115854,*,,BB4,Left,Right
2021-04-17 18:33:29.027558,0.6625,,Food_log,Left,Right
2021-04-17 18:33:45.140137,*,,BB3,Left,Right
2021-04-17 18:34:04.542257,0.525,,Run_log,Left,Right
2021-04-17 18:34:46.320216,*,,BB3,Left,Right
2021-04-17 18:35:03.822418,0.6892,,Run_log,Left,Right
2021-04-17 18:35:07.391400,*,,BB4,Left,Right
2021-04-17 18:35:10.200820,,2.7731,Food_retrieval,Left,Right
2021-04-17 18:36:38.054532,0.605,,Food_log,Left,Right
2021-04-17 18:39:29.046933,*,,BB3,Left,Right
2021-04-17 18:40:24.227512,0.7967,,Run_log,Left,Right
2021-04-17 18:40:34.513694,*,,BB3,Left,Right
2021-04-17 18:40:37.826400,0.55,,Run_log,Left,Right
2021-04-17 18:42:25.075119,*,,BB4,Left,Right
2021-04-17 18:42:26.605318,,1.4906,Food_retrieval,Left,Right
2021-04-17 18:43:40.554360,0.575,,Food_log,Left,Right
2021-04-17 18:44:03.051280,*,,BB3,Left,Right
2021-04-17 18:44:04.355899,,98.2008,Food_retrieval,Left,Right
2021-04-17 18:45:13.785566,0.4625,,Run_log,Left,Right
2021-04-17 18:45:53.470689,*,,BB3,Left,Right
2021-04-17 18:46:19.047305,0.6442,,Run_log,Left,Right
2021-04-17 18:46:21.660227,*,,BB3,Left,Right
2021-04-17 18:46:33.908453,0.6683,,Run_log,Left,Right
2021-04-17 18:46:37.523878,*,,BB3,Left,Right
2021-04-17 18:46:39.804709,0.5458,,Run_log,Left,Right
2021-04-17 18:46:46.782616,*,,BB3,Left,Right
2021-04-17 18:47:03.244668,0.6783,,Run_log,Left,Right
2021-04-17 18:47:07.137535,*,,BB4,Left,Right
2021-04-17 18:47:20.413035,,13.2287,Food_retrieval,Left,Right
2021-04-17 18:48:03.284752,0.6033,,Food_log,Left,Right
2021-04-17 18:48:14.408777,*,,BB3,Left,Right
2021-04-17 18:48:16.162606,0.5117,,Run_log,Left,Right
2021-04-17 18:48:18.968529,*,,BB3,Left,Right
2021-04-17 18:48:23.820374,0.5283,,Run_log,Left,Right
2021-04-17 18:48:26.595310,*,,BB3,Left,Right
2021-04-17 18:50:01.933610,1.1125,,Run_log,Left,Right
2021-04-17 18:50:10.846926,*,,BB3,Left,Right
2021-04-17 18:50:20.651681,0.5742,,Run_log,Left,Right
2021-04-17 18:50:22.558623,*,,BB3,Left,Right
2021-04-17 18:51:26.097126,0.6892,,Run_log,Left,Right
2021-04-17 18:51:35.153618,*,,BB3,Left,Right
2021-04-17 18:51:40.683755,0.4675,,Run_log,Left,Right
2021-04-17 18:51:52.228011,*,,BB4,Left,Right
2021-04-17 18:51:53.622992,,1.3552,Food_retrieval,Left,Right
2021-04-17 18:52:52.206434,0.4917,,Food_log,Left,Right
2021-04-17 18:53:12.454062,*,,BB3,Left,Right
2021-04-17 18:53:13.775035,,80.4875,Food_retrieval,Left,Right
2021-04-17 19:01:25.172537,0.5192,,Run_log,Left,Right
2021-04-17 19:01:38.617365,*,,BB3,Left,Right
2021-04-17 19:01:44.274159,0.2175,,Run_log,Left,Right
2021-04-17 19:01:52.979377,*,,BB4,Left,Right
2021-04-17 19:01:59.486113,,6.4672,Food_retrieval,Left,Right
2021-04-17 19:02:21.292282,0.59,,Food_log,Left,Right
2021-04-17 19:02:31.654483,*,,BB3,Left,Right
2021-04-17 19:02:37.227438,0.4392,,Run_log,Left,Right
2021-04-17 19:02:58.442863,*,,BB3,Left,Right
2021-04-17 19:03:02.656934,0.5475,,Run_log,Left,Right
2021-04-17 19:03:52.132232,*,,BB4,Left,Right
2021-04-17 19:04:10.976581,0.5425,,Food_log,Left,Right
2021-04-17 19:04:19.387800,*,,BB3,Left,Right
2021-04-17 19:04:22.966896,0.4775,,Run_log,Left,Right
2021-04-17 19:04:29.042497,*,,BB4,Left,Right
2021-04-17 19:04:42.389776,0.5892,,Food_log,Left,Right
2021-04-17 19:05:02.154674,*,,BB3,Left,Right
2021-04-17 19:05:09.911761,0.56,,Run_log,Left,Right
2021-04-17 19:05:15.334325,*,,BB4,Left,Right
2021-04-17 19:05:36.598509,0.6,,Food_log,Left,Right
2021-04-17 19:05:42.833360,*,,BB3,Left,Right
2021-04-17 19:07:52.750054,0.4917,,Run_log,Left,Right
2021-04-17 19:07:55.297426,*,,BB3,Left,Right
2021-04-17 19:08:13.711059,0.6025,,Run_log,Left,Right
2021-04-17 19:08:16.150140,*,,BB3,Left,Right
2021-04-17 19:08:41.741569,0.5117,,Run_log,Left,Right
2021-04-17 19:08:43.760583,*,,BB3,Left,Right
2021-04-17 19:09:26.565333,0.6117,,Run_log,Left,Right
2021-04-17 19:10:13.277173,*,,BB3,Left,Right
2021-04-17 19:11:10.479237,0.6658,,Run_log,Left,Right
2021-04-17 19:11:13.053387,*,,BB3,Left,Right
2021-04-17 19:11:24.572884,0.6208,,Run_log,Left,Right
2021-04-17 19:11:28.490431,*,,BB3,Left,Right
2021-04-17 19:11:32.064857,0.4892,,Run_log,Left,Right
2021-04-17 19:11:35.957082,*,,BB4,Left,Right
2021-04-17 19:11:37.321358,,1.3247,Food_retrieval,Left,Right
2021-04-17 19:12:50.138990,0.4542,,Food_log,Left,Right
2021-04-17 19:12:52.844729,*,,BB3,Left,Right
2021-04-17 19:15:56.625531,0.6142,,Run_log,Left,Right
2021-04-17 19:16:04.854987,*,,BB4,Left,Right
2021-04-17 19:16:06.318449,,1.4236,Food_retrieval,Left,Right
2021-04-17 19:16:29.624797,0.4792,,Food_log,Left,Right
2021-04-17 19:16:35.112351,*,,BB3,Left,Right
2021-04-17 19:16:44.149990,0.6192,,Run_log,Left,Right
2021-04-17 19:16:47.933546,*,,BB3,Left,Right
2021-04-17 19:16:51.194186,0.4667,,Run_log,Left,Right
2021-04-17 19:16:52.660590,-,,END,Left,Right
