Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-03-08 14:19:19.112380,+,,Session start,Left,Right
2021-03-08 14:19:33.290544,*,,BB2,Left,Right
2021-03-08 14:19:34.029861,*,,BB4,Left,Right
2021-03-08 14:20:40.657763,0.6725,,Food_log,Left,Right
2021-03-08 14:20:42.705333,*,,BB4,Left,Right
2021-03-08 14:21:55.685270,0.5375,,Food_log,Left,Right
2021-03-08 14:21:56.817961,*,,BB3,Left,Right
2021-03-08 14:22:52.691304,0.6833,,Run_log,Left,Right
2021-03-08 14:22:53.617697,*,,BB4,Left,Right
2021-03-08 14:22:56.491741,0.4925,,Food_log,Left,Right
2021-03-08 14:22:57.479309,*,,BB3,Left,Right
2021-03-08 14:23:02.071729,0.6883,,Run_log,Left,Right
2021-03-08 14:23:03.010560,*,,BB4,Left,Right
2021-03-08 14:23:05.159253,0.5667,,Food_log,Left,Right
2021-03-08 14:23:06.779414,*,,BB3,Left,Right
2021-03-08 14:23:09.375538,1.1358,,Run_log,Left,Right
2021-03-08 14:23:10.324909,*,,BB4,Left,Right
2021-03-08 14:23:13.900982,0.5683,,Food_log,Left,Right
2021-03-08 14:23:23.893443,*,,BB5,Left,Right
2021-03-08 14:23:38.932490,-,,END,Left,Right
2021-03-13 16:45:22.104774,+,,START,Left,Right
2021-03-13 16:46:24.732548,+,,Session start,Left,Right
2021-03-13 16:46:46.396503,*,,BB2,Left,Right
2021-03-13 16:46:49.432147,*,,BB3,Left,Right
2021-03-13 16:46:55.609912,0.5608,,Run_log,Left,Right
2021-03-13 16:46:58.391131,*,,BB3,Left,Right
2021-03-13 16:47:17.556982,1.43,,Run_log,Left,Right
2021-03-13 16:47:25.496234,*,,BB3,Left,Right
2021-03-13 16:47:31.550726,0.4825,,Run_log,Left,Right
2021-03-13 16:47:37.544440,*,,BB4,Left,Right
2021-03-13 16:47:48.585329,0.5025,,Food_log,Left,Right
2021-03-13 16:47:52.671039,*,,BB3,Left,Right
2021-03-13 16:48:04.984405,0.51,,Run_log,Left,Right
2021-03-13 16:48:07.979405,*,,BB4,Left,Right
2021-03-13 16:48:12.622160,0.5275,,Food_log,Left,Right
2021-03-13 16:48:27.538102,*,,BB3,Left,Right
2021-03-13 16:48:34.482213,0.5383,,Run_log,Left,Right
2021-03-13 16:48:40.267015,*,,BB3,Left,Right
2021-03-13 16:48:49.859237,0.5917,,Run_log,Left,Right
2021-03-13 16:48:53.080663,*,,BB3,Left,Right
2021-03-13 16:49:07.458102,0.5258,,Run_log,Left,Right
2021-03-13 16:49:17.375597,*,,BB3,Left,Right
2021-03-13 16:49:48.339710,2.8308,,Run_log,Left,Right
2021-03-13 16:49:51.088954,*,,BB3,Left,Right
2021-03-13 16:50:10.182218,0.74,,Run_log,Left,Right
2021-03-13 16:50:19.698230,*,,BB3,Left,Right
2021-03-13 16:50:27.897441,0.4008,,Run_log,Left,Right
2021-03-13 16:50:50.198280,*,,BB3,Left,Right
2021-03-13 16:50:57.215806,0.5192,,Run_log,Left,Right
2021-03-13 16:51:18.672425,*,,BB4,Left,Right
2021-03-13 16:51:48.330460,0.485,,Food_log,Left,Right
2021-03-13 16:51:52.889823,*,,BB3,Left,Right
2021-03-13 16:52:05.041737,0.5258,,Run_log,Left,Right
2021-03-13 16:52:10.621677,*,,BB4,Left,Right
2021-03-13 16:52:14.970651,0.4183,,Food_log,Left,Right
2021-03-13 16:52:24.937689,*,,BB3,Left,Right
2021-03-13 16:52:58.730505,0.6875,,Run_log,Left,Right
2021-03-13 16:53:01.014179,*,,BB3,Left,Right
2021-03-13 16:53:12.369385,0.4825,,Run_log,Left,Right
2021-03-13 16:56:32.698001,-,,END,Left,Right
2021-03-13 17:12:33.021496,+,,START,Left,Right
2021-03-13 17:12:40.362064,+,,Session start,Left,Right
2021-03-13 17:12:58.953523,*,,BB2,Left,Right
2021-03-13 17:12:59.748601,*,,BB3,Left,Right
2021-03-13 17:13:29.039317,2.8933,,Run_log,Left,Right
2021-03-13 17:13:47.537260,*,,BB3,Left,Right
2021-03-13 17:14:08.952985,0.7642,,Run_log,Left,Right
2021-03-13 17:15:36.334728,-,,END,Left,Right
2021-03-13 17:47:38.595146,+,,START,Left,Right
2021-03-13 17:55:17.926189,+,,START,Left,Right
2021-03-13 17:55:23.254189,+,,Session start,Left,Right
2021-03-13 17:55:51.952067,*,,BB2,Left,Right
2021-03-13 17:55:56.384958,*,,BB3,Left,Right
2021-03-13 17:56:15.287503,0.4658,,Run_log,Left,Right
2021-03-13 17:58:05.169680,*,,BB3,Left,Right
2021-03-13 17:58:15.310637,0.6525,,Run_log,Left,Right
2021-03-13 17:59:49.738822,*,,BB3,Left,Right
2021-03-13 18:00:58.920736,2.9833,,Run_log,Left,Right
2021-03-13 18:01:45.363746,*,,BB3,Left,Right
2021-03-13 18:02:16.258124,4.115,,Run_log,Left,Right
2021-03-13 18:02:52.063609,*,,BB3,Left,Right
2021-03-13 18:02:55.094963,0.4075,,Run_log,Left,Right
2021-03-13 18:04:35.354905,*,,BB3,Left,Right
2021-03-13 18:06:59.993311,3.9592,,Run_log,Left,Right
2021-03-13 18:09:33.548732,*,,BB3,Left,Right
2021-03-13 18:13:01.360361,-,,END,Left,Right
2021-03-13 19:17:46.932220,+,,START,Left,Right
2021-03-13 19:17:58.798160,+,,Session start,Left,Right
2021-03-13 19:32:00.276408,+,,START,Left,Right
2021-03-13 19:32:00.677373,+,,Session start,Left,Right
2021-03-14 14:47:23.112220,+,,START,Left,Right
2021-03-14 14:47:28.441116,+,,Session start,Left,Right
2021-03-14 14:47:49.671,*,,BB2,Left,Right
2021-03-14 14:47:50.516738,*,,BB3,Left,Right
2021-03-14 14:48:05.123472,0.5183,,Run_log,Left,Right
2021-03-14 14:48:07.726510,*,,BB3,Left,Right
2021-03-14 14:48:17.577406,1.6567,,Run_log,Left,Right
2021-03-14 14:48:20.485107,*,,BB4,Left,Right
2021-03-14 14:48:36.491876,0.5817,,Food_log,Left,Right
2021-03-14 14:48:49.248372,*,,BB3,Left,Right
2021-03-14 14:49:33.418842,0.7425,,Run_log,Left,Right
2021-03-14 14:49:55.075217,*,,BB4,Left,Right
2021-03-14 14:50:01.769869,0.6425,,Food_log,Left,Right
2021-03-14 14:50:03.726719,*,,BB4,Left,Right
2021-03-14 14:50:56.862553,0.6417,,Food_log,Left,Right
2021-03-14 14:51:18.181547,*,,BB3,Left,Right
2021-03-14 14:51:37.339132,5.6408,,Run_log,Left,Right
2021-03-14 14:51:39.913718,*,,BB3,Left,Right
2021-03-14 14:52:21.345778,0.7575,,Run_log,Left,Right
2021-03-14 14:52:28.166102,*,,BB4,Left,Right
2021-03-14 14:52:57.250826,0.6208,,Food_log,Left,Right
2021-03-14 14:54:38.702080,-,,END,Left,Right
2021-03-14 15:42:30.836482,+,,START,Left,Right
2021-03-14 15:42:40.187457,+,,Session start,Left,Right
2021-03-14 15:43:01.999532,*,,BB2,Left,Right
2021-03-14 15:43:09.483237,*,,BB3,Left,Right
2021-03-14 15:44:27.082463,0.7258,,Run_log,Left,Right
2021-03-14 15:44:57.004506,*,,BB3,Left,Right
2021-03-14 15:45:26.479544,1.095,,Run_log,Left,Right
2021-03-14 15:45:38.972852,*,,BB4,Left,Right
2021-03-14 15:47:59.041354,0.6642,,Food_log,Left,Right
2021-03-14 15:48:01.044213,*,,BB3,Left,Right
2021-03-14 15:49:20.628027,0.5658,,Run_log,Left,Right
2021-03-14 15:49:49.600193,*,,BB4,Left,Right
2021-03-14 15:50:34.470972,0.7325,,Food_log,Left,Right
2021-03-14 15:51:36.335995,-,,END,Left,Right
2021-03-14 16:12:12.863078,+,,START,Left,Right
2021-03-14 16:12:14.571040,+,,Session start,Left,Right
2021-03-14 16:12:35.385498,*,,BB2,Left,Right
2021-03-14 16:12:37.561711,*,,BB3,Left,Right
2021-03-14 16:13:32.698594,0.6275,,Run_log,Left,Right
2021-03-14 16:14:06.147884,-,,END,Left,Right
2021-03-14 20:03:57.332656,+,,START,Left,Right
2021-03-14 20:04:00.850782,+,,Session start,Left,Right
2021-03-14 20:04:17.046849,*,,BB2,Left,Right
2021-03-14 20:04:21.987579,*,,BB3,Left,Right
2021-03-14 20:04:40.438758,0.7933,,Run_log,Left,Right
2021-03-14 20:04:44.651729,*,,BB4,Left,Right
2021-03-14 20:05:05.537200,0.61,,Food_log,Left,Right
2021-03-14 20:05:11.672324,*,,BB4,Left,Right
2021-03-14 20:05:37.689122,0.7725,,Food_log,Left,Right
2021-03-14 20:05:43.234860,*,,BB4,Left,Right
2021-03-14 20:06:33.072292,0.7825,,Food_log,Left,Right
2021-03-14 20:06:59.922594,*,,BB3,Left,Right
2021-03-14 20:07:39.696781,0.6625,,Run_log,Left,Right
2021-03-14 20:07:41.598423,*,,BB4,Left,Right
2021-03-14 20:08:20.720731,0.7992,,Food_log,Left,Right
2021-03-14 20:08:28.078585,*,,BB3,Left,Right
2021-03-14 20:09:34.889872,3.6842,,Run_log,Left,Right
2021-03-14 20:09:46.169372,*,,BB4,Left,Right
2021-03-14 20:11:16.088031,0.7783,,Food_log,Left,Right
2021-03-14 20:11:28.034340,*,,BB3,Left,Right
2021-03-14 20:12:52.119038,0.6292,,Run_log,Left,Right
2021-03-14 20:12:54.307922,*,,BB4,Left,Right
2021-03-14 20:13:13.604029,0.77,,Food_log,Left,Right
2021-03-14 20:13:33.998593,*,,BB4,Left,Right
2021-03-14 20:14:34.585819,0.6925,,Food_log,Left,Right
2021-03-14 20:14:38.219468,*,,BB4,Left,Right
2021-03-14 20:16:04.078531,0.69,,Food_log,Left,Right
2021-03-14 20:16:12.607914,*,,BB3,Left,Right
2021-03-14 20:16:18.200872,0.6533,,Run_log,Left,Right
2021-03-14 20:16:22.076120,*,,BB4,Left,Right
2021-03-14 20:16:50.102263,0.6717,,Food_log,Left,Right
2021-03-14 20:16:55.868364,*,,BB3,Left,Right
2021-03-14 20:17:01.745172,0.67,,Run_log,Left,Right
2021-03-14 20:17:07.653433,*,,BB4,Left,Right
2021-03-14 20:17:27.641231,0.6808,,Food_log,Left,Right
2021-03-14 20:17:49.520958,*,,BB3,Left,Right
2021-03-14 20:18:25.899941,1.8508,,Run_log,Left,Right
2021-03-14 20:18:31.453979,*,,BB4,Left,Right
2021-03-14 20:18:44.446301,0.6392,,Food_log,Left,Right
2021-03-14 20:18:51.937151,*,,BB4,Left,Right
2021-03-14 20:19:19.459080,0.76,,Food_log,Left,Right
2021-03-14 20:19:32.197068,*,,BB4,Left,Right
2021-03-14 20:19:55.371507,0.5592,,Food_log,Left,Right
2021-03-14 20:20:10.567945,*,,BB4,Left,Right
2021-03-14 20:20:37.681485,0.7358,,Food_log,Left,Right
2021-03-14 20:20:44.468333,*,,BB3,Left,Right
2021-03-14 20:21:59.888776,0.88,,Run_log,Left,Right
2021-03-15 12:04:34.368163,+,,START,Left,Right
2021-03-15 12:07:35.686877,+,,Session start,Left,Right
2021-03-15 12:07:55.206045,*,,BB2,Left,Right
2021-03-15 12:07:56.351711,*,,BB3,Left,Right
2021-03-15 12:08:04.810228,0.8375,,Run_log,Left,Right
2021-03-15 12:08:12.229136,*,,BB3,Left,Right
2021-03-15 12:08:40.083096,1.7142,,Run_log,Left,Right
2021-03-15 12:08:45.009525,*,,BB3,Left,Right
2021-03-15 12:09:55.834626,0.6783,,Run_log,Left,Right
2021-03-15 12:10:01.856699,*,,BB4,Left,Right
2021-03-15 12:10:52.646394,-,,END,Left,Right
2021-03-15 12:18:07.447765,+,,START,Left,Right
2021-03-15 12:18:27.138707,+,,Session start,Left,Right
2021-03-15 12:18:50.997387,*,,BB2,Left,Right
2021-03-15 12:18:56.017191,*,,BB3,Left,Right
2021-03-15 12:19:10.983093,0.6842,,Run_log,Left,Right
2021-03-15 12:19:23.573081,*,,BB4,Left,Right
2021-03-15 12:19:59.130894,0.8167,,Food_log,Left,Right
2021-03-15 12:20:00.422994,*,,BB3,Left,Right
2021-03-15 12:20:16.416107,0.72,,Run_log,Left,Right
2021-03-15 12:21:56.612167,+,,START,Left,Right
2021-03-15 12:22:04.783834,+,,Session start,Left,Right
2021-03-15 12:22:31.242158,*,,BB2,Left,Right
2021-03-15 12:22:33.111600,*,,BB4,Left,Right
2021-03-15 12:22:57.632637,0.7092,,Food_log,Left,Right
2021-03-15 12:23:08.241829,*,,BB3,Left,Right
2021-03-15 12:24:30.423771,1.1858,,Run_log,Left,Right
2021-03-15 12:24:55.018181,*,,BB4,Left,Right
2021-03-15 12:25:24.719626,0.5667,,Food_log,Left,Right
2021-03-15 12:25:45.387277,*,,BB3,Left,Right
2021-03-15 12:27:56.394358,0.6958,,Run_log,Left,Right
2021-03-15 12:28:14.729038,*,,BB4,Left,Right
2021-03-15 12:28:49.638584,0.6025,,Food_log,Left,Right
2021-03-15 12:28:52.480513,*,,BB4,Left,Right
2021-03-15 12:29:45.583316,0.7383,,Food_log,Left,Right
2021-03-15 12:29:48.491028,*,,BB4,Left,Right
2021-03-15 12:30:35.597247,0.5792,,Food_log,Left,Right
2021-03-15 12:30:46.180240,*,,BB3,Left,Right
2021-03-15 12:33:29.337303,0.7808,,Run_log,Left,Right
2021-03-15 12:33:47.673975,*,,BB4,Left,Right
2021-03-15 12:34:34.041059,0.6133,,Food_log,Left,Right
2021-03-15 12:34:38.061892,*,,BB3,Left,Right
2021-03-15 12:34:59.363931,1.0092,,Run_log,Left,Right
2021-03-15 12:35:20.835130,*,,BB4,Left,Right
2021-03-15 12:35:58.760343,0.6342,,Food_log,Left,Right
2021-03-15 12:36:14.330895,*,,BB3,Left,Right
2021-03-15 12:36:21.233541,0.6792,,Run_log,Left,Right
2021-03-15 12:36:30.517488,*,,BB3,Left,Right
2021-03-15 12:36:31.728127,0.3442,,Run_log,Left,Right
2021-03-15 12:36:34.906078,*,,BB4,Left,Right
2021-03-15 12:36:36.819419,0.6383,,Food_log,Left,Right
2021-03-15 12:36:51.369932,*,,BB3,Left,Right
2021-03-15 12:37:18.111339,0.7783,,Run_log,Left,Right
2021-03-15 12:38:01.675149,*,,BB3,Left,Right
2021-03-15 12:38:08.993774,0.565,,Run_log,Left,Right
2021-03-15 12:38:13.451956,*,,BB4,Left,Right
2021-03-15 12:38:59.301664,0.7517,,Food_log,Left,Right
2021-03-15 12:39:09.721507,*,,BB3,Left,Right
2021-03-15 12:39:11.650135,0.515,,Run_log,Left,Right
2021-03-15 12:41:43.596587,+,,START,Left,Right
2021-03-15 12:43:13.356907,+,,Session start,Left,Right
2021-03-15 12:43:37.854103,*,,BB2,Left,Right
2021-03-15 12:43:39.883919,*,,BB4,Left,Right
2021-03-15 12:44:15.625219,0.6683,,Food_log,Left,Right
2021-03-15 12:44:37.418234,*,,BB4,Left,Right
2021-03-15 12:45:58.111452,0.6967,,Food_log,Left,Right
2021-03-15 12:46:04.998042,*,,BB3,Left,Right
2021-03-15 12:46:33.529924,0.8592,,Run_log,Left,Right
2021-03-15 12:46:40.531102,*,,BB4,Left,Right
2021-03-15 12:46:42.769081,0.5533,,Food_log,Left,Right
2021-03-15 12:46:55.075540,*,,BB4,Left,Right
2021-03-15 12:47:10.648829,0.7967,,Food_log,Left,Right
2021-03-15 12:47:19.947729,*,,BB3,Left,Right
2021-03-15 12:47:58.722876,0.8192,,Run_log,Left,Right
2021-03-15 12:48:05.479498,*,,BB4,Left,Right
2021-03-15 12:48:05.526618,0,,Food_log,Left,Right
2021-03-15 13:04:09.163609,+,,START,Left,Right
2021-03-15 13:06:23.441207,+,,Session start,Left,Right
2021-03-15 13:06:41.616636,*,,BB2,Left,Right
2021-03-15 13:06:43.266032,*,,BB4,Left,Right
2021-03-15 13:07:07.318883,0.7567,,Food_log,Left,Right
2021-03-15 13:07:23.325877,-,,END,Left,Right
2021-03-15 13:07:44.803457,+,,START,Left,Right
2021-03-15 13:12:23.977576,+,,Session start,Left,Right
2021-03-15 13:12:45.431171,*,,BB2,Left,Right
2021-03-15 13:12:48.536796,*,,BB4,Left,Right
2021-03-15 13:13:19.454720,0.5875,,Food_log,Left,Right
2021-03-15 13:13:28.993860,*,,BB3,Left,Right
2021-03-15 13:15:49.200660,0.8858,,Run_log,Left,Right
2021-03-15 13:15:51.497481,*,,BB3,Left,Right
2021-03-15 13:16:02.463214,0.76,,Run_log,Left,Right
2021-03-15 13:16:10.998302,*,,BB4,Left,Right
2021-03-15 13:16:16.512783,0.5975,,Food_log,Left,Right
2021-03-15 13:16:20.775983,*,,BB4,Left,Right
2021-03-15 13:16:34.160979,0.6517,,Food_log,Left,Right
2021-03-15 13:17:12.485258,-,,END,Left,Right
2021-03-15 13:17:12.800809,+,,START,Left,Right
2021-03-15 13:17:42.667617,+,,Session start,Left,Right
2021-03-15 13:18:01.502405,*,,BB2,Left,Right
2021-03-15 13:18:02.685591,*,,BB3,Left,Right
2021-03-15 13:18:49.520572,0.9742,,Run_log,Left,Right
2021-03-15 13:19:06.177409,*,,BB4,Left,Right
2021-03-15 13:19:17.233889,0.5483,,Food_log,Left,Right
2021-03-15 13:20:23.884220,-,,END,Left,Right
2021-03-15 13:21:02.651270,+,,START,Left,Right
2021-03-15 13:22:08.722307,+,,Session start,Left,Right
2021-03-15 13:22:23.674926,*,,BB2,Left,Right
2021-03-15 13:22:24.840010,*,,BB3,Left,Right
2021-03-15 13:28:42.997200,0.6683,,Run_log,Left,Right
2021-03-15 13:28:47.439098,*,,BB4,Left,Right
2021-03-15 13:30:37.873573,0.5642,,Food_log,Left,Right
2021-03-15 13:30:44.982878,*,,BB3,Left,Right
2021-03-15 13:31:11.147237,0.7308,,Run_log,Left,Right
2021-03-15 13:31:14.583420,*,,BB4,Left,Right
2021-03-15 13:31:48.302498,0.555,,Food_log,Left,Right
2021-03-15 13:32:05.480987,*,,BB3,Left,Right
2021-03-15 13:32:10.843905,0.6183,,Run_log,Left,Right
2021-03-15 13:33:13.677253,-,,END,Left,Right
2021-03-15 13:33:40.497608,+,,START,Left,Right
2021-03-15 13:37:04.748715,+,,Session start,Left,Right
2021-03-15 13:37:29.824595,*,,BB2,Left,Right
2021-03-15 13:37:30.637953,*,,BB4,Left,Right
2021-03-15 13:37:55.453176,0.5842,,Food_log,Left,Right
2021-03-15 13:38:17.701062,-,,END,Left,Right
2021-03-15 13:38:31.757859,+,,START,Left,Right
2021-03-15 13:40:00.356404,+,,Session start,Left,Right
2021-03-15 13:40:15.860748,*,,BB2,Left,Right
2021-03-15 13:40:17.775924,*,,BB4,Left,Right
2021-03-15 13:40:22.385617,0.6508,,Food_log,Left,Right
2021-03-15 13:40:33.327402,-,,END,Left,Right
2021-03-15 13:40:40.728304,+,,START,Left,Right
2021-03-15 13:41:38.553128,+,,Session start,Left,Right
2021-03-15 13:41:56.781344,*,,BB2,Left,Right
2021-03-15 13:41:57.568744,*,,BB3,Left,Right
2021-03-15 13:47:39.514980,0.6492,,Run_log,Left,Right
2021-03-15 13:47:42.886671,*,,BB4,Left,Right
2021-03-15 13:50:06.043773,0.7108,,Food_log,Left,Right
2021-03-15 13:50:12.398064,*,,BB4,Left,Right
2021-03-15 13:50:40.912278,0.7183,,Food_log,Left,Right
2021-03-15 13:50:50.477513,*,,BB3,Left,Right
2021-03-15 13:53:24.535218,0.64,,Run_log,Left,Right
2021-03-15 13:53:31.493238,*,,BB4,Left,Right
2021-03-15 13:53:35.370249,0.6642,,Food_log,Left,Right
2021-03-15 13:53:58.038599,-,,END,Left,Right
2021-03-15 13:53:58.304946,+,,START,Left,Right
2021-03-15 13:55:56.872684,+,,Session start,Left,Right
2021-03-15 13:56:14.160650,*,,BB2,Left,Right
2021-03-15 13:56:15.173572,*,,BB3,Left,Right
2021-03-15 13:56:18.878044,0.4825,,Run_log,Left,Right
2021-03-15 13:56:35.332247,-,,END,Left,Right
2021-03-15 13:57:20.231159,+,,START,Left,Right
2021-03-15 13:58:19.664557,+,,Session start,Left,Right
2021-03-15 13:58:34.664595,*,,BB2,Left,Right
2021-03-15 13:58:35.834862,*,,BB3,Left,Right
2021-03-15 13:58:47.567220,0.7508,,Run_log,Left,Right
2021-03-15 13:58:55.803250,*,,BB4,Left,Right
2021-03-15 13:59:28.207356,0.6117,,Food_log,Left,Right
2021-03-15 13:59:48.326648,*,,BB4,Left,Right
2021-03-15 13:59:58.567718,0.725,,Food_log,Left,Right
2021-03-15 14:00:24.180132,*,,BB4,Left,Right
2021-03-15 14:00:28.380395,0.5283,,Food_log,Left,Right
2021-03-15 14:00:32.478078,*,,BB4,Left,Right
2021-03-15 14:00:41.300161,0.6775,,Food_log,Left,Right
2021-03-15 14:01:22.912512,-,,END,Left,Right
2021-03-15 14:01:45.346331,+,,START,Left,Right
2021-03-15 14:01:49.165987,+,,Session start,Left,Right
2021-03-15 14:02:04.917613,*,,BB2,Left,Right
2021-03-15 14:02:05.973042,*,,BB3,Left,Right
2021-03-15 14:02:07.735249,0.47,,Run_log,Left,Right
2021-03-15 14:02:27.900419,-,,END,Left,Right
2021-03-15 14:02:52.771472,+,,START,Left,Right
2021-03-15 14:05:00.088205,+,,Session start,Left,Right
2021-03-15 14:05:14.888747,*,,BB2,Left,Right
2021-03-15 14:05:15.889801,*,,BB4,Left,Right
2021-03-15 14:05:35.049543,0.6642,,Food_log,Left,Right
2021-03-15 14:06:23.413724,-,,END,Left,Right
2021-03-15 14:07:34.100551,+,,START,Left,Right
2021-03-15 14:07:50.792673,+,,Session start,Left,Right
2021-03-15 14:08:05.959653,*,,BB2,Left,Right
2021-03-15 14:08:06.955546,*,,BB4,Left,Right
2021-03-15 14:08:10.241633,0.555,,Food_log,Left,Right
2021-03-15 14:09:08.584777,-,,END,Left,Right
2021-03-15 14:09:08.821391,+,,START,Left,Right
2021-03-15 14:09:43.113439,+,,Session start,Left,Right
2021-03-15 14:10:01.925968,*,,BB2,Left,Right
2021-03-15 14:10:03.080957,*,,BB3,Left,Right
2021-03-15 14:10:04.566783,0.4608,,Run_log,Left,Right
2021-03-15 14:10:22.508354,-,,END,Left,Right
2021-03-15 14:10:22.837544,+,,START,Left,Right
2021-03-15 14:11:31.623607,+,,Session start,Left,Right
2021-03-15 14:11:46.355532,*,,BB2,Left,Right
2021-03-15 14:11:46.983476,*,,BB4,Left,Right
2021-03-15 14:11:50.019256,0.6008,,Food_log,Left,Right
2021-03-15 14:12:06.425458,-,,END,Left,Right
2021-03-15 14:12:06.835517,+,,START,Left,Right
2021-03-15 14:12:16.891153,+,,Session start,Left,Right
2021-03-15 14:12:31.959935,*,,BB2,Left,Right
2021-03-15 14:12:33.362889,*,,BB3,Left,Right
2021-03-15 14:12:34.609845,0.3775,,Run_log,Left,Right
2021-03-15 14:12:46.761180,-,,END,Left,Right
2021-03-15 14:14:06.908728,+,,START,Left,Right
2021-03-15 14:15:25.851754,+,,Session start,Left,Right
2021-03-15 14:15:49.924585,*,,BB2,Left,Right
2021-03-15 14:15:50.601720,*,,BB4,Left,Right
2021-03-15 14:16:12.495234,0.7108,,Food_log,Left,Right
2021-03-15 14:16:42.103268,-,,END,Left,Right
2021-03-15 14:16:49.991171,+,,START,Left,Right
2021-03-15 14:16:56.023314,+,,Session start,Left,Right
2021-03-15 14:17:16.581858,*,,BB2,Left,Right
2021-03-15 14:17:17.534102,*,,BB3,Left,Right
2021-03-15 14:17:19.107518,0.4658,,Run_log,Left,Right
2021-03-15 14:17:39.579430,-,,END,Left,Right
2021-03-15 14:18:50.154758,+,,START,Left,Right
2021-03-15 14:18:56.087013,+,,Session start,Left,Right
2021-03-15 14:19:10.315018,*,,BB2,Left,Right
2021-03-15 14:19:11.069081,*,,BB4,Left,Right
2021-03-15 14:22:58.643464,0.7475,,Food_log,Left,Right
2021-03-15 14:23:41.591683,-,,END,Left,Right
2021-03-15 14:24:25.513115,+,,START,Left,Right
2021-03-15 14:26:30.918780,+,,Session start,Left,Right
2021-03-15 14:26:51.457527,*,,BB2,Left,Right
2021-03-15 14:26:52.438025,*,,BB4,Left,Right
2021-03-15 14:27:08.630251,0.5825,,Food_log,Left,Right
2021-03-15 14:27:36.262065,-,,END,Left,Right
2021-03-15 14:27:36.560158,+,,START,Left,Right
2021-03-15 14:28:10.047862,+,,Session start,Left,Right
2021-03-15 14:28:24.649396,*,,BB2,Left,Right
2021-03-15 14:28:26.532073,*,,BB3,Left,Right
2021-03-15 14:28:36.688309,0.7108,,Run_log,Left,Right
2021-03-15 14:28:57.103883,-,,END,Left,Right
2021-03-15 14:28:57.418650,+,,START,Left,Right
2021-03-15 14:29:23.966831,+,,Session start,Left,Right
2021-03-15 14:29:38.421455,*,,BB2,Left,Right
2021-03-15 14:29:38.987278,*,,BB4,Left,Right
2021-03-15 14:29:46.700968,0.5692,,Food_log,Left,Right
2021-03-15 14:30:18.567753,-,,END,Left,Right
2021-03-15 14:30:18.629832,+,,START,Left,Right
2021-03-15 14:31:47.366461,+,,Session start,Left,Right
2021-03-15 14:32:06.755006,*,,BB2,Left,Right
2021-03-15 14:32:07.381640,*,,BB4,Left,Right
2021-03-15 14:32:11.142573,0.61,,Food_log,Left,Right
2021-03-15 14:32:36.836405,-,,END,Left,Right
2021-03-15 14:34:33.955540,+,,START,Left,Right
2021-03-15 14:37:48.350311,+,,Session start,Left,Right
2021-03-15 14:38:05.838635,*,,BB2,Left,Right
2021-03-15 14:38:06.779077,*,,BB4,Left,Right
2021-03-15 14:38:17.253002,0.575,,Food_log,Left,Right
2021-03-15 14:38:43.926383,-,,END,Left,Right
2021-03-15 14:38:56.557933,+,,START,Left,Right
2021-03-15 14:39:36.280668,+,,Session start,Left,Right
2021-03-15 14:40:10.096184,*,,BB2,Left,Right
2021-03-15 14:40:11.611110,*,,BB4,Left,Right
2021-03-15 14:40:54.099820,0.7333,,Food_log,Left,Right
2021-03-15 14:40:56.109090,*,,BB3,Left,Right
2021-03-15 14:42:54.580050,0.6217,,Run_log,Left,Right
2021-03-15 14:43:02.435710,-,,END,Left,Right
2021-03-16 09:30:56.545628,+,,START,Left,Right
2021-03-16 09:31:01.874001,+,,Session start,Left,Right
2021-03-16 09:31:20.680869,*,,BB2,Left,Right
2021-03-16 09:31:25.067368,*,,BB3,Left,Right
2021-03-16 09:31:39.308402,0.6408,,Run_log,Left,Right
2021-03-16 09:31:46.556587,*,,BB4,Left,Right
2021-03-16 09:32:07.719948,0.585,,Food_log,Left,Right
2021-03-16 09:32:08.920888,*,,BB3,Left,Right
2021-03-16 09:32:24.837984,3.5592,,Run_log,Left,Right
2021-03-16 09:32:29.590659,*,,BB4,Left,Right
2021-03-16 09:32:55.801941,0.7125,,Food_log,Left,Right
2021-03-16 09:33:06.671510,*,,BB3,Left,Right
2021-03-16 09:34:28.295502,3.7858,,Run_log,Left,Right
2021-03-16 09:34:38.439780,*,,BB4,Left,Right
2021-03-16 09:36:13.508189,0.57,,Food_log,Left,Right
2021-03-16 09:36:15.061599,*,,BB3,Left,Right
2021-03-16 09:36:34.080119,9.0133,,Run_log,Left,Right
2021-03-16 09:36:48.830208,*,,BB4,Left,Right
2021-03-16 09:37:17.478604,0.7133,,Food_log,Left,Right
2021-03-16 09:37:18.809903,*,,BB3,Left,Right
